Latitude,Longitude,Engaged,Duration,Distance,Width,Elevation,Heading,GPS Quality,Moisture,Flow Wheat,Header Offset,Speed,Mass Yield,Wet Yield,Dry Yield,Timestamp
40.66576619,-102.11016913,true,2,12.58,29,3647.52,270.5,2,14,11.5,0,4.3,2743.9,45.7,45.5,1531524284
40.66576619,-102.11019162,true,1,6.29,29,3647.3,270.4,2,14.3,12.4,0,4.3,2966.2,49.4,49,1531524285
40.66576647,-102.11021374,true,1,6.29,29,3647.14,270.8,2,14.1,11.6,0,4.3,2768.4,46.1,45.8,1531524286
40.66576633,-102.11023622,true,1,6.29,29,3647.02,269.7,2,13.8,11.7,0,4.3,2794.1,46.6,46.4,1531524287
40.66576633,-102.11025835,true,1,6.29,29,3646.86,269.8,2,14,11.8,0,4.3,2828.7,47.1,46.9,1531524288
40.66576606,-102.11028065,true,1,6.2,29,3646.71,269.2,2,14.4,11.3,0,4.2,2741.9,45.7,45.2,1531524289
40.66576578,-102.11030277,true,1,6.29,29,3646.7,268.8,2,14.1,11.3,0,4.3,2708.3,45.1,44.8,1531524290
40.66576578,-102.11032508,true,1,6.2,29,3646.66,269.9,2,13.7,11.1,0,4.2,2684.4,44.7,44.6,1531524291
40.66576551,-102.1103472,true,2,12.4,29,3646.53,269.5,2,13.6,11.4,0,4.2,2768.9,46.1,46.1,1531524292
40.66576537,-102.11036932,true,1,6.2,29,3646.44,269.5,2,14.1,11.7,0,4.2,2840.2,47.3,47,1531524293
40.66576524,-102.11039127,true,1,6.2,29,3646.38,269.4,2,14.1,10.9,0,4.2,2648.7,44.1,43.8,1531524294
40.6657651,-102.11041339,true,1,6.2,29,3646.29,269.5,2,14,10.7,0,4.2,2601.6,43.4,43.1,1531524295
40.66576496,-102.11043533,true,1,6.2,29,3646.15,269.5,2,13.8,10.6,0,4.2,2571.4,42.9,42.7,1531524296
40.66576483,-102.11045764,true,1,6.2,29,3646.18,269.3,2,14.2,11.2,0,4.2,2705.9,45.1,44.7,1531524297
40.66576442,-102.11047994,true,1,6.2,29,3646.21,268.9,2,14.2,11.2,0,4.2,2707.9,45.1,44.8,1531524298
40.66576428,-102.11050188,true,1,6.2,29,3646.11,269.3,2,14.1,11.2,0,4.2,2709.7,45.2,44.8,1531524299
40.66576415,-102.11052401,true,2,12.4,29,3646.04,269.7,2,14.6,10.7,0,4.2,2588.2,43.1,42.6,1531524300
40.66576387,-102.11054577,true,1,6.2,29,3646.03,269.3,2,15.5,10.6,0,4.2,2576.6,42.9,42,1531524301
40.66576401,-102.11056789,true,1,6.2,29,3645.97,270.1,2,15.4,11.4,0,4.2,2762.7,46,45,1531524302
40.66576415,-102.11058984,true,1,6.2,29,3645.86,270.5,2,14.6,10.5,0,4.2,2549.7,42.5,42,1531524303
40.66576415,-102.11061178,true,1,6.2,29,3645.79,270,2,14.4,11.5,0,4.2,2794.6,46.6,46.1,1531524304
40.66576442,-102.11063354,true,1,6.2,29,3645.78,271.1,2,14.9,11,0,4.2,2662.9,44.4,43.7,1531524305
40.66576483,-102.11065531,true,1,6.2,29,3645.75,271.5,2,14.8,10.5,0,4.2,2549.3,42.5,41.8,1531524306
40.66576551,-102.11067725,true,1,6.2,29,3645.76,272.3,2,14.3,10.9,0,4.2,2641.1,44,43.6,1531524307
40.66576619,-102.11069901,true,2,12.4,29,3645.71,272.4,2,14.3,11,0,4.2,2671.6,44.5,44.1,1531524308
40.6657666,-102.11072078,true,1,6.2,29,3645.74,271.4,2,14.9,12.1,0,4.2,2927.5,48.8,48,1531524309
40.66576687,-102.11074254,true,1,6.2,29,3645.77,271,2,14.9,10.8,0,4.2,2613.3,43.6,42.9,1531524310
40.66576701,-102.11076448,true,1,6.2,29,3645.77,270.2,2,14.6,10.9,0,4.2,2636.8,43.9,43.4,1531524311
40.66576687,-102.11078589,true,1,6.2,29,3645.83,269.9,2,14.4,11.6,0,4.2,2812.9,46.9,46.4,1531524312
40.66576715,-102.11080765,true,1,6.2,29,3645.81,270.6,2,14.9,12.1,0,4.2,2941.9,49,48.2,1531524313
40.66576728,-102.11082942,true,1,6.2,29,3645.83,270.5,2,15,10.6,0,4.2,2570.1,42.8,42.1,1531524314
40.66576756,-102.11085118,true,1,6.2,29,3645.78,271.1,2,14.6,10.3,0,4.2,2498,41.6,41.1,1531524315
40.66576728,-102.11087312,true,2,12.4,29,3645.73,269,2,14.3,11.4,0,4.2,2752.8,45.9,45.5,1531524316
40.66576687,-102.11089471,true,1,6.2,29,3645.72,268.4,2,15,11.1,0,4.2,2690.4,44.8,44.1,1531524317
40.66576647,-102.11091683,true,1,6.2,29,3645.68,268.7,2,15.3,10.5,0,4.2,2553.9,42.6,41.7,1531524318
40.66576633,-102.11093859,true,1,6.2,29,3645.69,269.4,2,14.6,10.1,0,4.2,2436.2,40.6,40.1,1531524319
40.66576606,-102.11096018,true,1,6.2,29,3645.74,269.3,2,14,10.2,0,4.2,2479.5,41.3,41.1,1531524320
40.66576606,-102.11098212,true,1,6.2,29,3645.8,269.7,2,14.5,11,0,4.2,2658.9,44.3,43.8,1531524321
40.66576606,-102.11100388,true,1,6.2,29,3645.8,270.2,2,14.9,9.4,0,4.2,2275.3,37.9,37.3,1531524322
40.66576606,-102.11102565,true,1,6.01,29,3645.78,269.9,2,14.4,10.7,0,4.1,2663.5,44.4,43.9,1531524323
40.66576606,-102.11104741,true,2,12.4,29,3645.81,269.9,2,14.1,10.3,0,4.2,2499.2,41.7,41.4,1531524324
40.66576592,-102.111069,true,1,6.2,29,3645.82,269.8,2,14.6,11.7,0,4.2,2834.1,47.2,46.6,1531524325
40.66576565,-102.11109094,true,1,6.2,29,3645.81,268.6,2,15.1,10.9,0,4.2,2643.1,44.1,43.2,1531524326
40.66576524,-102.11111306,true,1,6.2,29,3645.65,268.8,2,14.4,11.1,0,4.2,2697.2,45,44.5,1531524327
40.66576496,-102.11113501,true,1,6.2,29,3645.7,269.3,2,14.2,11.2,0,4.2,2717.1,45.3,44.9,1531524328
40.66576496,-102.11115677,true,1,6.2,29,3645.68,269.7,2,14.9,11,0,4.2,2667.9,44.5,43.7,1531524329
40.66576524,-102.11117871,true,1,6.2,29,3645.67,270.9,2,15.4,10.8,0,4.2,2627.7,43.8,42.8,1531524330
40.66576578,-102.11120048,true,1,6.2,29,3645.64,272.1,2,14.5,11.2,0,4.2,2705.5,45.1,44.6,1531524331
40.66576619,-102.11122242,true,2,12.4,29,3645.68,271.5,2,13.8,11.1,0,4.2,2678.5,44.6,44.5,1531524332
40.66576647,-102.11124418,true,1,6.2,29,3645.77,270.9,2,14.2,11.9,0,4.2,2884.6,48.1,47.7,1531524333
40.66576647,-102.11126595,true,1,6.2,29,3645.78,269.8,2,14.6,10.3,0,4.2,2504.1,41.7,41.2,1531524334
40.66576633,-102.11128753,true,1,6.01,29,3645.81,269.6,2,14,11,0,4.1,2756.6,45.9,45.7,1531524335
40.66576578,-102.11130929,true,1,6.2,29,3645.78,268.2,2,13.7,11.4,0,4.2,2774.1,46.2,46.1,1531524336
40.66576496,-102.11133106,true,1,6.2,29,3645.84,267.1,2,13.9,11.2,0,4.2,2723.6,45.4,45.2,1531524337
40.66576442,-102.111353,true,1,6.01,29,3645.84,268.2,2,14.2,10.4,0,4.1,2608.4,43.5,43.1,1531524338
40.66576401,-102.11137441,true,1,6.2,29,3645.8,268.6,2,14.1,9.9,0,4.2,2408.7,40.1,39.9,1531524339
40.66576387,-102.11139635,true,2,12.03,29,3645.76,269.3,2,13.5,9.8,0,4.1,2456.7,40.9,40.9,1531524340
40.66576387,-102.11141811,true,1,6.2,29,3645.79,270.2,2,13.9,10.8,0,4.2,2606.4,43.4,43.2,1531524341
40.66576387,-102.11143988,true,1,6.2,29,3645.77,269.7,2,14.1,10.2,0,4.2,2476.8,41.3,41,1531524342
40.66576401,-102.11146128,true,1,6.2,29,3645.8,270.6,2,13.5,10.1,0,4.2,2442.7,40.7,40.7,1531524343
40.66576428,-102.11148286,true,1,6.01,29,3645.8,270.9,2,13.5,9.8,0,4.1,2446.8,40.8,40.8,1531524344
40.66576442,-102.11150481,true,1,6.2,29,3645.91,270.6,2,14.3,11,0,4.2,2667.5,44.5,44,1531524345
40.66576456,-102.11152639,true,1,6.01,29,3645.91,270.7,2,14.3,10,0,4.1,2502,41.7,41.3,1531524346
40.66576456,-102.11154851,true,1,6.2,29,3645.89,269.7,2,14,10.1,0,4.2,2458.1,41,40.7,1531524347
40.66576456,-102.1115701,true,2,12.4,29,3645.87,270.3,2,13.6,10.6,0,4.2,2572.8,42.9,42.8,1531524348
40.66576483,-102.1115915,true,1,6.2,29,3645.95,270.9,2,14.2,11.3,0,4.2,2749.6,45.8,45.5,1531524349
40.6657651,-102.11161344,true,1,6.01,29,3645.94,270.9,2,14.2,10.4,0,4.1,2590.6,43.2,42.8,1531524350
40.66576537,-102.11163503,true,1,6.2,29,3645.85,270.7,2,13.7,10.5,0,4.2,2539.5,42.3,42.2,1531524351
40.66576551,-102.11165661,true,1,6.01,29,3645.85,270.7,2,13.7,11.8,0,4.1,2935.6,48.9,48.8,1531524352
40.66576578,-102.11167856,true,1,6.01,29,3645.8,270.9,2,14.1,10.1,0,4.1,2531.5,42.2,41.9,1531524353
40.66576578,-102.11170014,true,1,6.2,29,3645.85,270.2,2,14.2,10.3,0,4.2,2506.7,41.8,41.4,1531524354
40.66576606,-102.11172154,true,1,6.01,29,3645.87,270.5,2,14.2,10.3,0,4.1,2583.3,43.1,42.7,1531524355
40.66576592,-102.11174331,true,2,12.03,29,3645.83,269.9,2,13.4,10.7,0,4.1,2671.1,44.5,44.5,1531524356
40.66576606,-102.11176471,true,1,6.2,29,3645.93,270.2,2,13.4,10.7,0,4.2,2592.6,43.2,43.2,1531524357
40.66576633,-102.11178647,true,1,6.01,29,3645.96,271,2,14,10.9,0,4.1,2729.4,45.5,45.2,1531524358
40.6657666,-102.11180824,true,1,6.01,29,3645.93,271.1,2,13.6,10.6,0,4.1,2636.7,43.9,43.9,1531524359
40.66576674,-102.11183,true,1,6.2,29,3645.95,270.6,2,13.6,10.6,0,4.2,2558.5,42.6,42.6,1531524360
40.66576687,-102.11185194,true,1,6.2,29,3645.91,270.5,2,14.1,10.7,0,4.2,2585.6,43.1,42.8,1531524361
40.66576715,-102.11187335,true,1,6.2,29,3645.99,270.7,2,14.1,10.7,0,4.2,2585.6,43.1,42.8,1531524362
40.66576715,-102.11189493,true,1,6.01,29,3645.89,270.3,2,13.9,9.8,0,4.1,2448.8,40.8,40.6,1531524363
40.66576674,-102.11191652,true,2,12.03,29,3645.9,268.5,2,13.9,9.8,0,4.1,2448.1,40.8,40.6,1531524364
40.66576633,-102.1119381,true,1,6.2,29,3645.91,268.3,2,13.9,10.8,0,4.2,2612.5,43.5,43.3,1531524365
40.66576551,-102.11195986,true,1,6.01,29,3645.9,267.4,2,14.2,10.7,0,4.1,2663.9,44.4,44,1531524366
40.66576496,-102.11198181,true,1,6.01,29,3645.94,268.2,2,14,10.2,0,4.1,2550,42.5,42.3,1531524367
40.66576442,-102.11200357,true,1,6.2,29,3645.94,268,2,14,10.9,0,4.2,2653.5,44.2,44,1531524368
40.66576415,-102.11202533,true,1,6.2,29,3646.06,269,2,14,10.9,0,4.2,2653.5,44.2,44,1531524369
40.66576401,-102.1120471,true,1,6.2,29,3646.07,269.6,2,14.3,10.9,0,4.2,2647.2,44.1,43.7,1531524370
40.66576428,-102.11206886,true,1,6.2,29,3646.16,271,2,13.9,9.6,0,4.2,2333.4,38.9,38.7,1531524371
40.66576469,-102.11209063,true,2,12.4,29,3646.19,271.3,2,13.5,10.7,0,4.2,2583.7,43.1,43.1,1531524372
40.66576524,-102.11211275,true,1,6.2,29,3646.19,271.8,2,14.1,10.3,0,4.2,2489,41.5,41.2,1531524373
40.66576578,-102.11213433,true,1,6.2,29,3646.19,272.3,2,14.3,10.1,0,4.2,2449.2,40.8,40.4,1531524374
40.66576647,-102.11215592,true,1,6.2,29,3646.16,271.9,2,13.9,9.9,0,4.2,2396.6,39.9,39.8,1531524375
40.66576674,-102.11217786,true,1,6.2,29,3646.17,270.9,2,13.8,10.4,0,4.2,2509.3,41.8,41.7,1531524376
40.66576687,-102.11219962,true,1,6.2,29,3646.16,270.6,2,14.3,10.9,0,4.2,2637.1,44,43.5,1531524377
40.66576715,-102.11222121,true,1,6.2,29,3646.22,270.9,2,14.5,10,0,4.2,2426.6,40.4,40,1531524378
40.66576728,-102.11224297,true,1,6.2,29,3646.26,270.6,2,14.2,11.7,0,4.2,2842.5,47.4,47,1531524379
40.66576728,-102.11226491,true,2,12.4,29,3646.29,270.3,2,14,10.3,0,4.2,2497.8,41.6,41.4,1531524380
40.66576756,-102.11228668,true,1,6.2,29,3646.39,270.8,2,14.5,10.9,0,4.2,2634.5,43.9,43.4,1531524381
40.66576797,-102.11230826,true,1,6.2,29,3646.49,271.3,2,14.6,10.5,0,4.2,2547.6,42.5,41.9,1531524382
40.6657681,-102.1123302,true,1,6.2,29,3646.45,270.4,2,14,9.4,0,4.2,2269.2,37.8,37.6,1531524383
40.6657681,-102.11235197,true,1,6.2,29,3646.5,270,2,13.9,10.4,0,4.2,2523.9,42.1,41.9,1531524384
40.66576797,-102.11237391,true,1,6.2,29,3646.5,269.7,2,14.3,9.7,0,4.2,2354.7,39.2,38.9,1531524385
40.66576783,-102.11239568,true,1,6.2,29,3646.45,269.5,2,14.1,9,0,4.2,2188.8,36.5,36.2,1531524386
40.66576756,-102.11241744,true,1,6.2,29,3646.3,268.9,2,13.8,9.6,0,4.2,2322.5,38.7,38.6,1531524387
40.66576715,-102.11243938,true,2,12.4,29,3646.35,268.9,2,14.2,8.9,0,4.2,2161.7,36,35.7,1531524388
40.66576687,-102.11246133,true,1,6.2,29,3646.32,269.1,2,14.5,9.6,0,4.2,2324.2,38.7,38.3,1531524389
40.66576674,-102.11248291,true,1,6.2,29,3646.33,269.2,2,14.3,7.9,0,4.2,1908.1,31.8,31.5,1531524390
40.6657666,-102.11250467,true,1,6.2,29,3646.32,269.5,2,13.9,8.2,0,4.2,1990.1,33.2,33,1531524391
40.66576647,-102.11252644,true,1,6.2,29,3646.38,269.7,2,14.6,8.9,0,4.2,2149.4,35.8,35.4,1531524392
40.66576647,-102.1125482,true,1,6.2,29,3646.48,269.9,2,14.9,8.7,0,4.2,2107.9,35.1,34.6,1531524393
40.66576647,-102.11256996,true,1,6.2,29,3646.47,270,2,14.4,8.9,0,4.2,2149.2,35.8,35.4,1531524394
40.66576647,-102.11259173,true,1,6.2,29,3646.46,270.1,2,14.3,9.4,0,4.2,2284.7,38.1,37.7,1531524395
40.66576633,-102.11261367,true,2,12.4,29,3646.46,269.6,2,15.1,10,0,4.2,2425.1,40.4,39.7,1531524396
40.66576647,-102.11263543,true,1,6.2,29,3646.43,270.1,2,15.2,9.5,0,4.2,2297,38.3,37.5,1531524397
40.66576674,-102.11265702,true,1,6.01,29,3646.42,271.3,2,14.5,10.5,0,4.1,2619.9,43.7,43.2,1531524398
40.66576715,-102.1126786,true,1,6.2,29,3646.31,271.5,2,14.1,10.8,0,4.2,2622.3,43.7,43.4,1531524399
40.66576769,-102.11270073,true,1,6.2,29,3646.28,271.6,2,14.3,10,0,4.2,2423.8,40.4,40,1531524400
40.66576824,-102.11272249,true,1,6.2,29,3646.32,271.8,2,14.3,10.8,0,4.2,2622.8,43.7,43.3,1531524401
40.66576892,-102.11274425,true,1,6.2,29,3646.28,272.3,2,13.8,9.7,0,4.2,2348.2,39.1,39,1531524402
40.66576947,-102.11276602,true,1,6.2,29,3646.31,272.2,2,13.7,10.5,0,4.2,2533.4,42.2,42.1,1531524403
40.66577015,-102.11278742,true,2,12.4,29,3646.28,272.2,2,14.2,11.2,0,4.2,2717.1,45.3,44.9,1531524404
40.66577069,-102.11280954,true,1,6.2,29,3646.42,271.8,2,14.1,10.7,0,4.2,2596.8,43.3,43,1531524405
40.66577083,-102.11283131,true,1,6.2,29,3646.38,270.7,2,13.7,10.7,0,4.2,2588.5,43.1,43,1531524406
40.66577029,-102.11285307,true,1,6.2,29,3646.37,268.1,2,13.7,11.3,0,4.2,2735.4,45.6,45.5,1531524407
40.66576988,-102.11287483,true,1,6.2,29,3646.36,268.3,2,14.1,11.2,0,4.2,2726,45.4,45.1,1531524408
40.66576919,-102.11289678,true,1,6.2,29,3646.39,267.6,2,14,10.3,0,4.2,2508,41.8,41.6,1531524409
40.66576878,-102.11291854,true,1,6.2,29,3646.39,268.8,2,13.7,11.2,0,4.2,2708.8,45.1,45,1531524410
40.6657681,-102.1129403,true,1,6.2,29,3646.33,267.6,2,13.9,10.3,0,4.2,2498.4,41.6,41.4,1531524411
40.66576769,-102.11296225,true,2,12.03,29,3646.3,268.7,2,14.3,9.8,0,4.1,2442.7,40.7,40.3,1531524412
40.66576728,-102.11298419,true,1,6.2,29,3646.35,268.7,2,14.2,11,0,4.2,2675.4,44.6,44.2,1531524413
40.66576701,-102.11300596,true,1,6.2,29,3646.35,269,2,13.6,10,0,4.2,2435,40.6,40.5,1531524414
40.66576674,-102.11302772,true,1,6.2,29,3646.35,268.8,2,13.6,11.3,0,4.2,2748.4,45.8,45.8,1531524415
40.66576633,-102.11304966,true,1,6.2,29,3646.43,268.8,2,14,9.9,0,4.2,2388.9,39.8,39.6,1531524416
40.66576606,-102.11307143,true,1,6.2,29,3646.44,269.1,2,13.9,10.1,0,4.2,2447.5,40.8,40.6,1531524417
40.66576647,-102.11309337,true,1,6.2,29,3646.45,271.3,2,13.4,10.6,0,4.2,2564,42.7,42.7,1531524418
40.66576674,-102.11311495,true,1,6.01,29,3646.44,270.9,2,13.5,11.5,0,4.1,2879.6,48,48,1531524419
40.66576674,-102.1131369,true,2,12.4,29,3646.37,269.7,2,13.9,11.9,0,4.2,2877.9,48,47.7,1531524420
40.66576674,-102.11315848,true,1,6.2,29,3646.4,270.1,2,13.7,9.5,0,4.2,2298.4,38.3,38.2,1531524421
40.66576687,-102.11318024,true,1,6.2,29,3646.39,270.7,2,13.5,11.1,0,4.2,2696.1,44.9,44.9,1531524422
40.66576715,-102.11320219,true,1,6.2,29,3646.45,270.9,2,13.9,12.1,0,4.2,2923,48.7,48.5,1531524423
40.66576715,-102.11322359,true,1,6.2,29,3646.48,270.2,2,14.2,11.4,0,4.2,2751.6,45.9,45.5,1531524424
40.66576715,-102.11324535,true,1,6.01,29,3646.52,269.9,2,13.7,11.1,0,4.1,2771.6,46.2,46.1,1531524425
40.66576701,-102.11326712,true,1,6.2,29,3646.56,269.4,2,13.6,11.8,0,4.2,2860.9,47.7,47.6,1531524426
40.66576687,-102.11328888,true,1,6.2,29,3646.56,269.8,2,13.7,12,0,4.2,2914.2,48.6,48.5,1531524427
40.66576687,-102.11331047,true,2,12.03,29,3646.56,269.5,2,14,10.7,0,4.1,2683.5,44.7,44.5,1531524428
40.66576687,-102.11333259,true,1,6.01,29,3646.65,270.3,2,13.8,11.3,0,4.1,2820.2,47,46.8,1531524429
40.66576715,-102.11335435,true,1,6.2,29,3646.61,271,2,13.7,11.8,0,4.2,2862.4,47.7,47.6,1531524430
40.66576742,-102.11337594,true,1,6.2,29,3646.66,270.9,2,13.6,10.9,0,4.2,2643.3,44.1,44,1531524431
40.66576783,-102.1133977,true,1,6.01,29,3646.68,271.3,2,14,11.8,0,4.1,2950.9,49.2,48.9,1531524432
40.66576824,-102.11341928,true,1,6.2,29,3646.7,271.4,2,13.9,10.2,0,4.2,2464.8,41.1,40.9,1531524433
40.66576851,-102.11344069,true,1,6.01,29,3646.7,271.1,2,13.6,11.7,0,4.1,2933.3,48.9,48.8,1531524434
40.66576865,-102.11346209,true,1,6.01,29,3646.63,270.6,2,13.6,11.2,0,4.1,2785.1,46.4,46.4,1531524435
40.66576906,-102.11348385,true,2,12.4,29,3646.65,271.4,2,14.2,11.1,0,4.2,2684.6,44.7,44.4,1531524436
40.66576933,-102.11350562,true,1,6.01,29,3646.65,270.6,2,14.1,10.6,0,4.1,2655.2,44.3,43.9,1531524437
40.66576892,-102.11352738,true,1,6.2,29,3646.66,268.8,2,13.9,11,0,4.2,2671.6,44.5,44.3,1531524438
40.66576838,-102.11354897,true,1,6.2,29,3646.75,268,2,13.8,11.1,0,4.2,2678.5,44.6,44.5,1531524439
40.66576769,-102.11357073,true,1,6.2,29,3646.81,267.7,2,14.2,10.1,0,4.2,2442.6,40.7,40.4,1531524440
40.66576728,-102.11359213,true,1,6.01,29,3646.9,268.3,2,14.2,11,0,4.1,2746.7,45.8,45.4,1531524441
40.66576715,-102.1136139,true,1,6.01,29,3646.91,269.8,2,13.7,11.1,0,4.1,2775.8,46.3,46.2,1531524442
40.66576715,-102.11363566,true,1,6.2,29,3646.97,270,2,13.5,11.3,0,4.2,2728.8,45.5,45.5,1531524443
40.66576674,-102.11365724,true,2,12.4,29,3646.96,268.7,2,13.9,10.7,0,4.2,2589.1,43.2,43,1531524444
40.66576647,-102.11367919,true,1,6.01,29,3646.99,268.8,2,13.8,9.9,0,4.1,2460.9,41,40.9,1531524445
40.66576606,-102.11370059,true,1,6.2,29,3646.96,268.8,2,13.7,10.8,0,4.2,2611.9,43.5,43.4,1531524446
40.66576565,-102.11372235,true,1,6.2,29,3647.03,268.6,2,13.8,11,0,4.2,2673.4,44.6,44.4,1531524447
40.66576483,-102.11374448,true,1,6.2,29,3647.05,267.4,2,14,10.1,0,4.2,2451,40.8,40.6,1531524448
40.66576442,-102.11376642,true,1,6.2,29,3647.02,268.5,2,13.9,9.8,0,4.2,2377.2,39.6,39.4,1531524449
40.66576428,-102.11378837,true,1,6.2,29,3647.03,269.5,2,13.6,11,0,4.2,2660.6,44.3,44.3,1531524450
40.66576428,-102.11381031,true,1,6.2,29,3647.02,269.8,2,13.6,10.1,0,4.2,2448.3,40.8,40.8,1531524451
40.66576415,-102.11383243,true,2,12.4,29,3647.05,269.6,2,14.1,8.8,0,4.2,2142.9,35.7,35.5,1531524452
40.66576428,-102.11385438,true,1,6.2,29,3647.09,270.7,2,14.1,9.2,0,4.2,2238.9,37.3,37.1,1531524453
40.66576442,-102.1138765,true,1,6.2,29,3647.05,270.3,2,13.8,9.7,0,4.2,2355.3,39.3,39.1,1531524454
40.66576456,-102.11389844,true,1,6.2,29,3647.01,270.4,2,14.1,9.5,0,4.2,2299.6,38.3,38.1,1531524455
40.66576456,-102.11392021,true,1,6.2,29,3647.08,270.4,2,14.7,9.4,0,4.2,2279.5,38,37.5,1531524456
40.66576456,-102.11394215,true,1,6.2,29,3647.05,269.8,2,14.4,8.9,0,4.2,2158.8,36,35.6,1531524457
40.66576442,-102.11396373,true,1,6.2,29,3646.98,269.7,2,14.2,10.1,0,4.2,2453.8,40.9,40.6,1531524458
40.66576428,-102.1139855,true,1,6.2,29,3647,269.5,2,14.8,9.6,0,4.2,2334.8,38.9,38.3,1531524459
40.66576387,-102.1140069,true,2,12.4,29,3647.08,268.6,2,15.1,9,0,4.2,2186.5,36.4,35.8,1531524460
40.66576387,-102.11402848,true,1,6.01,29,3647.09,269.8,2,14.2,9.1,0,4.1,2274.9,37.9,37.6,1531524461
40.66576387,-102.11405025,true,1,6.2,29,3647.07,269.8,2,13.7,8.7,0,4.2,2112.5,35.2,35.1,1531524462
40.66576374,-102.11407201,true,1,6.2,29,3647.08,269.5,2,14.2,10.3,0,4.2,2485.3,41.4,41.1,1531524463
40.66576346,-102.11409395,true,1,6.01,29,3647.08,269.2,2,14.5,9,0,4.1,2251.7,37.5,37.1,1531524464
40.66576346,-102.11411554,true,1,6.2,29,3647.14,270.1,2,14.6,9.8,0,4.2,2364.2,39.4,38.9,1531524465
40.6657636,-102.11413748,true,1,6.2,29,3647.12,270.5,2,14.3,9.5,0,4.2,2310.3,38.5,38.1,1531524466
40.66576387,-102.11415943,true,1,6.2,29,3647.06,270.8,2,14.3,9.9,0,4.2,2396.3,39.9,39.6,1531524467
40.66576401,-102.11418119,true,2,12.4,29,3647.03,270.5,2,14.6,10.1,0,4.2,2440.2,40.7,40.2,1531524468
40.66576442,-102.11420313,true,1,6.2,29,3647.08,271.5,2,14.4,9,0,4.2,2177.9,36.3,35.9,1531524469
40.66576483,-102.1142249,true,1,6.2,29,3647.03,271.2,2,14.2,6.8,0,4.2,1644.7,27.4,27.2,1531524470
40.66576496,-102.11424684,true,1,6.2,29,3647.24,270.8,2,13.4,3.4,0,4.2,824.6,13.7,13.7,1531524471
40.66576469,-102.11426806,true,1,6.2,29,3647.29,269,2,14,1.6,0,4.2,395.6,6.6,6.6,1531524472
40.66576251,-102.11428875,true,1,6.01,29,3647.34,262.2,2,14.1,0.6,0,4.1,159.1,2.7,2.6,1531524473
40.66575719,-102.11430817,true,1,6.01,29,3647.32,249.8,2,14.2,0.3,0,4.1,83.7,1.4,1.4,1531524474
40.66574777,-102.11432526,true,1,5.83,29,3647.31,233.9,2,14.4,0.2,0,4,58.8,1,1,1531524475
40.6657344,-102.11433821,true,2,12.03,29,3647.28,216.6,2,14.4,0.4,0,4.1,91.9,1.5,1.5,1531524476
40.66571912,-102.11434594,true,1,6.2,29,3647.39,201,2,14.6,0.2,0,4.2,56.6,0.9,0.9,1531524477
40.66570275,-102.1143481,true,1,6.2,29,3647.33,185.6,2,13,0,0,4.2,0,0,0,1531524478
40.66568733,-102.11434469,true,1,6.2,29,3647.3,170.3,2,11.9,0,0,4.2,0,0,0,1531524479
40.66567301,-102.11433533,true,1,6.01,29,3647.34,153.9,2,11.9,0,0,4.1,0,0,0,1531524480
40.66566141,-102.11432076,true,1,6.01,29,3647.33,136.2,2,12,0,0,4.1,0,0,0,1531524481
40.66565336,-102.11430206,true,1,6.01,29,3647.28,119.5,2,12,0,0,4.1,0,0,0,1531524482
40.66565009,-102.11428137,true,1,6.01,29,3647.39,101.9,2,12.3,0,0,4.1,0,0,0,1531524483
40.66565159,-102.11426069,true,2,12.4,29,3647.35,84.7,2,12.4,0,0,4.2,0,0,0,1531524484
40.66565732,-102.11424126,true,1,6.01,29,3647.29,68.9,2,12.4,0,0,4.1,0,0,0,1531524485
40.66566701,-102.1142249,true,1,6.01,29,3647.31,52.2,2,12.4,0,0,4.1,0,0,0,1531524486
40.66567969,-102.11421303,true,1,6.01,29,3647.26,35.3,2,12.4,0,0,4.1,0,0,0,1531524487
40.66569443,-102.11420655,true,1,6.01,29,3647.35,18.5,2,12.4,0,0,4.1,0,0,0,1531524488
40.66571066,-102.11420547,true,1,6.01,29,3647.29,2.7,2,12.4,0,0,4.1,0,0,0,1531524489
40.66572745,-102.11420871,true,1,6.01,29,3647.37,351.5,2,12.4,0,0,4.1,0,0,0,1531524490
40.66574409,-102.11421338,true,1,6.2,29,3647.38,348.3,2,12.4,0.3,0,4.2,61.5,1,1,1531524491
40.66576033,-102.11421734,true,2,12.4,29,3647.43,349.4,2,12.5,1.4,0,4.2,349.5,5.8,5.8,1531524492
40.66577683,-102.11422022,true,1,6.2,29,3647.5,352.2,2,12.6,3.1,0,4.2,759.4,12.7,12.7,1531524493
40.66579375,-102.11422292,true,1,6.2,29,3647.46,353.5,2,13.1,6.8,0,4.2,1650.2,27.5,27.5,1531524494
40.66581012,-102.11422472,true,1,6.2,29,3647.72,354.8,2,14.3,6.7,0,4.2,1633.4,27.2,27,1531524495
40.66582718,-102.11422598,true,1,6.2,29,3647.6,356.9,2,14.9,7.9,0,4.2,1917.3,32,31.4,1531524496
40.66584409,-102.11422723,true,1,6.2,29,3647.59,356.9,2,14.5,7.5,0,4.2,1806.7,30.1,29.8,1531524497
40.66586033,-102.11422777,true,1,6.2,29,3647.72,358.5,2,13.9,8.2,0,4.2,1989,33.1,33,1531524498
40.66587738,-102.11422867,true,1,6.2,29,3647.73,357.6,2,14.5,8.6,0,4.2,2078.7,34.6,34.2,1531524499
